Day,Period,optionPremium,TWTR,Strike,Time,IVlagged,rf,d1,d2,Normal Distribution of D1,Normal Distribution of D2,Black-Scholes
2015-07-14,15:40:30,0.72,36.813,36.5,0.0120980871,0.4370833436,0.01,0.204166603,0.1560912358,0.5808883457,0.5620194468,0.8730144806
2015-07-14,15:40:30,0.23,36.813,38,0.0120980871,0.4370833436,0.01,-0.6335576096,-0.6816329768,0.2631847864,0.2477355287,0.2758102884
2015-07-14,15:41:00,1.9,36.845,35,0.0120929996,0.4109234527,0.01,1.1621051907,1.1169166884,0.8774036304,0.8679850258,1.9521344268
2015-07-14,15:41:00,0.508,36.845,37,0.0120929996,0.4109234527,0.01,-0.067629107,-0.1128176093,0.4730404422,0.4550875786,0.5929708087
2015-07-14,15:41:00,0.12,36.845,39,0.0120929996,0.4109234527,0.01,-1.2326098166,-1.2777983189,0.1088606863,0.1006602737,0.085696028
2015-07-14,15:41:00,0.08,36.845,40,0.0120929996,0.4109234527,0.01,-1.79288083,-1.8380693323,0.0364959906,0.0330260948,0.0238107276
2015-07-14,15:41:30,1.06,36.8,36,0.0120879121,0.4658371341,0.01,0.4571057708,0.4058892879,0.6762024887,0.6575880254,1.2139440891
2015-07-14,15:41:30,0.48,36.8,37,0.0120879121,0.4658371341,0.01,-0.0778582218,-0.1290747047,0.4689704163,0.4486492686,0.6600948563
2015-07-14,15:41:30,0.33,36.8,37.5,0.0120879121,0.4658371341,0.01,-0.3399422145,-0.3911586974,0.3669500226,0.3478399678,0.4613386886
2015-07-14,15:41:30,0.24,36.8,38,0.0120879121,0.4658371341,0.01,-0.5985547938,-0.6497712767,0.2747349047,0.2579199876,0.310469624
2015-07-14,15:41:30,0.17,36.8,38.5,0.0120879121,0.4658371341,0.01,-0.8537867196,-0.9050032025,0.1966115871,0.1827318453,0.2009807156
2015-07-14,15:41:30,0.14,36.8,39,0.0120879121,0.4658371341,0.01,-1.1057252383,-1.1569417212,0.1344227313,0.1236480858,0.1250640449
2015-07-14,15:43:00,1.03,36.776,36,0.0120726496,0.446716556,0.01,0.4614981212,0.4124148673,0.6777793655,0.6599823161,1.1695187776
2015-07-14,15:43:00,0.48,36.776,37,0.0120726496,0.446716556,0.01,-0.0967161784,-0.1457994323,0.4614758958,0.442039862,0.6177370676
2015-07-14,15:44:00,0.17,36.768,38.5,0.0120624746,0.3927739652,0.01,-1.0426810498,-1.0858191384,0.1485480187,0.1387795087,0.1194469276
2015-07-14,15:45:00,1.83,36.74,35,0.0120522996,0.4897556152,0.01,0.9315033574,0.8777365335,0.8242033757,0.8099566432,1.9361659467
2015-07-14,15:45:30,0.47,36.734,37,0.012047212,0.4184248075,0.01,-0.1315169193,-0.1774431393,0.4476832016,0.4295801623,0.5526434463
2015-07-14,15:46:00,0.45,36.72,37,0.0120421245,0.4052270243,0.01,-0.1458841892,-0.1903524309,0.4420064066,0.4245164854,0.5252566489
2015-07-14,15:46:00,0.22,36.72,38,0.0120421245,0.4052270243,0.01,-0.7455986383,-0.79006688,0.2279549529,0.2147443555,0.2112029743
2015-07-14,15:47:00,0.07,36.701,40,0.0120319495,0.4254234523,0.01,-1.8186368801,-1.8653016822,0.0344834237,0.0310695647,0.0229430644
2015-07-14,15:48:00,0.3,36.698,37.5,0.0120217745,0.5872032652,0.01,-0.3017223266,-0.3661055551,0.3814318734,0.3571431562,0.6065284964
2015-07-14,15:48:30,0.97,36.701,36,0.012016687,0.420827902,0.01,0.4437167052,0.3975852768,0.6713762919,0.6545320424,1.0798591017
2015-07-14,15:49:00,1.79,36.683,35,0.0120115995,0.3808050251,0.01,1.1490621176,1.1073268606,0.8747348162,0.8659236824,1.7842085542
2015-07-14,15:49:00,0.97,36.683,36,0.0120115995,0.3808050251,0.01,0.4740722178,0.4323369608,0.6822757953,0.6672517361,1.0097456398
2015-07-14,15:49:00,0.3,36.683,37.5,0.0120115995,0.3808050251,0.01,-0.5040455037,-0.5457807608,0.3071147005,0.2926083248,0.2943943085
2015-07-14,15:49:00,0.08,36.683,40,0.0120115995,0.3808050251,0.01,-2.0504244102,-2.0921596673,0.0201615166,0.0182121176,0.0111877081
2015-07-14,15:49:30,0.45,36.686,37,0.012006512,0.4637967563,0.01,-0.1399304897,-0.1907506624,0.4443574555,0.4243604722,0.6022452088
2015-07-14,15:50:00,0.07,36.682,41,0.0120014245,0.4056937446,0.01,-2.4790262041,-2.5234703649,0.0065870814,0.0058101427,0.0034400542
2015-07-14,15:50:30,1.8,36.696,35,0.011996337,0.7149549244,0.01,0.6449666906,0.5666592571,0.7405256141,0.7145271466,2.1688777245
2015-07-14,15:50:30,0.45,36.696,37,0.011996337,0.7149549244,0.01,-0.064670296,-0.1429777296,0.4742182568,0.4431538849,1.0071862971
2015-07-14,15:50:30,0.21,36.696,38,0.011996337,0.7149549244,0.01,-0.4052286043,-0.4835360378,0.3426547405,0.314357589,0.6299029232
2015-07-14,15:50:30,0.14,36.696,38.5,0.011996337,0.7149549244,0.01,-0.5721614353,-0.6504688688,0.2836063057,0.2576947022,0.4871610734
2015-07-14,15:51:00,1.8,36.737,35,0.0119912495,0.4385363184,0.01,1.0351421656,0.9871204374,0.8496987384,0.8382082001,1.8816132445
2015-07-14,15:51:00,0.21,36.737,38,0.0119912495,0.4385363184,0.01,-0.6773763387,-0.7253980669,0.2490836035,0.2341039293,0.2557016978
2015-07-14,15:51:00,0.07,36.737,40,0.0119912495,0.4385363184,0.01,-1.7455031275,-1.7935248557,0.0404486643,0.0364445199,0.028356577
2015-07-14,15:51:30,1,36.73,36,0.011986162,0.4675531309,0.01,0.4201133752,0.3689250358,0.6627986839,0.6439081991,1.1666788004
2015-07-14,15:51:30,0.21,36.73,38,0.011986162,0.4675531309,0.01,-0.6361275948,-0.6873159342,0.2623466305,0.2459418299,0.291322335
2015-07-14,15:51:30,0.07,36.73,40,0.011986162,0.4675531309,0.01,-1.6381779638,-1.6893663032,0.0506922875,0.0455746272,0.0391611264
2015-07-14,15:52:00,0.07,36.728,40,0.0119810745,0.4718741237,0.01,-1.6241168182,-1.6757672607,0.0521754396,0.0468918946,0.0408484732
2015-07-14,15:52:30,2.79,36.746,34,0.011975987,0.5832942121,0.01,1.2505486854,1.1867159693,0.8944504089,0.8823301631,2.8718416679
2015-07-14,15:52:30,1.85,36.746,35,0.011975987,0.5832942121,0.01,0.7964314456,0.7325987294,0.7871093465,0.7680983969,2.0428955214
2015-07-14,15:52:30,0.21,36.746,38,0.011975987,0.5832942121,0.01,-0.4919063095,-0.5557390257,0.3113927888,0.2891946369,0.4543592255
2015-07-14,15:53:30,1,36.737,36,0.011965812,0.4591588464,0.01,0.4309765214,0.3807498911,0.6667572789,0.6483055777,1.1584538914
2015-07-14,15:53:30,0.7,36.737,36.5,0.011965812,0.4591588464,0.01,0.1563548311,0.1061282008,0.5621233306,0.5422596817,0.8606146029
2015-07-14,15:53:30,0.07,36.737,40,0.011965812,0.4591588464,0.01,-1.6667257306,-1.716952361,0.047784477,0.0429939383,0.0359065713
2015-07-14,15:54:00,1,36.731,36,0.0119607245,0.4536136405,0.01,0.4324233314,0.3828138316,0.6672831181,0.6490710974,1.1462113459
2015-07-14,15:54:00,0.48,36.731,37,0.0119607245,0.4536136405,0.01,-0.1198695617,-0.1694790615,0.4522932384,0.4327099203,0.6048307185
2015-07-14,15:55:00,0.48,36.734,37,0.0119505495,0.400459702,0.01,-0.1401949018,-0.1839725832,0.4442529999,0.4270174816,0.5214309125
2015-07-14,15:55:30,0.07,36.733,40,0.0119454619,0.4121635521,0.01,-1.8662468495,-1.9112943874,0.0310034186,0.02798338,0.0196470783
2015-07-14,15:56:30,1.8,36.719,35,0.0119352869,0.5825701283,0.01,0.7870363609,0.7233913091,0.7843697094,0.7652802454,2.0196594236
2015-07-14,15:56:30,0.97,36.719,36,0.0119352869,0.5825701283,0.01,0.3444115822,0.2807665304,0.6347316101,0.6105552619,1.3293437835
2015-07-14,15:56:30,0.11,36.719,39,0.0119352869,0.5825701283,0.01,-0.9132306919,-0.9768757437,0.1805606126,0.1643153358,0.2224718385
2015-07-14,15:57:00,0.3,36.702,37.5,0.0119301994,0.4273105317,0.01,-0.434964699,-0.4816378851,0.3317940255,0.3150316042,0.3652284801
2015-07-14,15:57:30,0.953,36.697,36,0.0119251119,0.4198652993,0.01,0.4437590622,0.3979088643,0.6713916055,0.6546513172,1.0734206075
2015-07-14,15:57:30,0.45,36.697,37,0.0119251119,0.4198652993,0.01,-0.1538168572,-0.1996670552,0.4388770709,0.4208704905,0.5351206147
2015-07-14,15:57:30,0.3,36.697,37.5,0.0119251119,0.4198652993,0.01,-0.4465750336,-0.4924252315,0.3275909627,0.311209383,0.3526453136
2015-07-14,15:57:30,0.214,36.697,38,0.0119251119,0.4198652993,0.01,-0.735455504,-0.781305702,0.2310310647,0.2173113586,0.2213000496
2015-07-14,15:58:00,1.75,36.692,35,0.0119200244,0.4119313122,0.01,1.0748658808,1.0298916879,0.8587826102,0.8484695735,1.8175560752
2015-07-14,15:58:00,0.946,36.692,36,0.0119200244,0.4119313122,0.01,0.4484871694,0.4035129765,0.673099178,0.6567145548,1.0584489986
2015-07-14,15:58:00,0.21,36.692,38,0.0119200244,0.4119313122,0.01,-0.7536960793,-0.7986702722,0.2255158683,0.2122408144,0.2104386063
2015-07-14,15:58:30,0.95,36.702,36,0.0119149369,0.3939049171,0.01,0.473425329,0.430428416,0.6820451187,0.6665579858,1.0391914055
